FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost,FlightType,OriginLat,OriginLong,DestinationLat,DestinationLong
428,JAI-SIN,Jaipur,Singapore,2023-12-06,188,A321,217,176,1325857,51335,International,26.82,75.81,1.36,103.99
429,MAA-DEL,Chennai,Delhi,2023-12-06,211,A320,179,162,523990,22240,Domestic,12.99,80.17,28.56,77.10
430,DEL-JAI,Delhi,Jaipur,2023-07-23,174,A320,182,176,410119,19869,Domestic,28.56,77.10,26.82,75.81
431,MAA-AMD,Chennai,Ahmedabad,2023-06-10,65,A321,224,221,527367,7590,Domestic,12.99,80.17,23.08,72.63
432,GOI-LHR,Goa,London,2024-06-23,374,A321,220,112,1399560,73855,International,15.38,73.83,51.47,-0.45
433,GOI-SFO,Goa,San Francisco,2024-01-27,800,ATR72,71,30,667360,122818,International,15.38,73.83,37.62,-122.38
434,PNQ-JAI,Pune,Jaipur,2024-11-07,191,A321,223,145,520257,20025,Domestic,18.58,73.92,26.82,75.81
435,HYD-GOI,Hyderabad,Goa,2024-07-28,66,B787,241,226,480749,9815,Domestic,17.24,78.43,15.38,73.83
436,BOM-PNQ,Mumbai,Pune,2024-06-17,148,B737,189,107,244967,13369,Domestic,19.09,72.87,18.58,73.92
437,JAI-DXB,Jaipur,Dubai,2023-03-11,135,A321,216,201,1496925,42750,International,26.82,75.81,25.25,55.37
438,DEL-BLR,Delhi,Bengaluru,2024-02-09,156,A321,223,216,621152,14547,Domestic,28.56,77.10,13.20,77.71
439,BOM-JAI,Mumbai,Jaipur,2024-08-30,59,B787,238,157,281636,14325,Domestic,19.09,72.87,26.82,75.81
440,AMD-DXB,Ahmedabad,Dubai,2024-11-05,399,A320,176,118,1461249,78491,International,23.08,72.63,25.25,55.37
441,DEL-AMD,Delhi,Ahmedabad,2024-08-13,104,A320,181,87,198930,15817,Domestic,28.56,77.10,23.08,72.63
442,CCU-PNQ,Kolkata,Pune,2024-05-31,195,ATR72,67,39,123221,21718,Domestic,22.65,88.45,18.58,73.92
443,DEL-JAI,Delhi,Jaipur,2023-04-30,189,B787,241,152,432458,15683,Domestic,28.56,77.10,26.82,75.81
444,HYD-BOM,Hyderabad,Mumbai,2024-11-20,64,B737,186,126,252800,13932,Domestic,17.24,78.43,19.09,72.87
445,PNQ-SFO,Pune,San Francisco,2024-11-18,565,B737,184,175,2914328,94896,International,18.58,73.92,37.62,-122.38
446,MAA-BLR,Chennai,Bengaluru,2023-08-05,233,B787,240,112,439729,20071,Domestic,12.99,80.17,13.20,77.71
447,MAA-BOM,Chennai,Mumbai,2023-02-25,145,B737,185,157,427215,12091,Domestic,12.99,80.17,19.09,72.87
448,MAA-HYD,Chennai,Hyderabad,2024-01-01,129,A320,185,164,461494,10894,Domestic,12.99,80.17,17.24,78.43
449,DEL-CCU,Delhi,Kolkata,2024-11-29,171,B737,184,152,468994,20456,Domestic,28.56,77.10,22.65,88.45
450,DEL-HYD,Delhi,Hyderabad,2024-05-18,212,B737,186,186,635440,16875,Domestic,28.56,77.10,17.24,78.43
451,PNQ-LHR,Pune,London,2024-03-30,407,B787,243,230,2971142,77291,International,18.58,73.92,51.47,-0.45
452,JAI-BOM,Jaipur,Mumbai,2023-04-14,181,B787,239,155,408972,15053,Domestic,26.82,75.81,19.09,72.87
453,MAA-BOM,Chennai,Mumbai,2023-03-18,99,B737,184,173,349723,11223,Domestic,12.99,80.17,19.09,72.87
454,DEL-AMD,Delhi,Ahmedabad,2023-08-18,70,A321,223,134,311474,15210,Domestic,28.56,77.10,23.08,72.63
455,JAI-CCU,Jaipur,Kolkata,2023-09-15,73,B787,244,113,237301,12910,Domestic,26.82,75.81,22.65,88.45
456,BOM-AMD,Mumbai,Ahmedabad,2023-09-21,153,ATR72,68,53,137226,20579,Domestic,19.09,72.87,23.08,72.63
457,DEL-DOH,Delhi,Doha,2023-11-27,156,ATR72,72,36,310900,64788,International,28.56,77.10,25.27,51.61
458,CCU-LHR,Kolkata,London,2023-07-01,205,A320,177,99,761673,53514,International,22.65,88.45,51.47,-0.45
459,BOM-BLR,Mumbai,Bengaluru,2024-07-03,55,B737,184,184,371644,11835,Domestic,19.09,72.87,13.20,77.71
460,HYD-MAA,Hyderabad,Chennai,2024-11-18,184,A321,225,190,497079,17836,Domestic,17.24,78.43,12.99,80.17
461,DEL-HYD,Delhi,Hyderabad,2023-01-27,198,A320,176,153,396795,18383,Domestic,28.56,77.10,17.24,78.43
462,GOI-BLR,Goa,Bengaluru,2023-10-03,210,B737,190,134,477565,19438,Domestic,15.38,73.83,13.20,77.71
463,BOM-JAI,Mumbai,Jaipur,2024-10-13,238,B787,245,233,912397,19200,Domestic,19.09,72.87,26.82,75.81
464,BLR-BOM,Bengaluru,Mumbai,2023-10-26,94,ATR72,68,36,85128,12254,Domestic,13.20,77.71,19.09,72.87
465,GOI-BLR,Goa,Bengaluru,2023-04-01,152,A321,217,163,443656,15444,Domestic,15.38,73.83,13.20,77.71
466,BLR-JAI,Bengaluru,Jaipur,2024-04-24,215,ATR72,65,47,150945,15121,Domestic,13.20,77.71,26.82,75.81
467,MAA-CCU,Chennai,Kolkata,2024-07-26,94,B787,241,236,614115,10711,Domestic,12.99,80.17,22.65,88.45
468,BLR-DXB,Bengaluru,Dubai,2024-04-02,640,B737,192,190,3471985,107556,International,13.20,77.71,25.25,55.37
469,JAI-AMD,Jaipur,Ahmedabad,2024-03-26,141,B787,242,176,524773,13323,Domestic,26.82,75.81,23.08,72.63
470,AMD-HYD,Ahmedabad,Hyderabad,2023-12-31,111,B787,238,106,222518,10319,Domestic,23.08,72.63,17.24,78.43
471,BOM-SFO,Mumbai,San Francisco,2024-11-05,599,ATR72,69,56,1129689,104451,International,19.09,72.87,37.62,-122.38
472,JAI-DOH,Jaipur,Doha,2023-12-17,535,A321,220,202,2651064,97650,International,26.82,75.81,25.27,51.61
473,GOI-AMD,Goa,Ahmedabad,2024-10-16,164,B787,242,197,616616,17139,Domestic,15.38,73.83,23.08,72.63
474,JAI-CCU,Jaipur,Kolkata,2024-02-04,68,ATR72,63,42,97598,12832,Domestic,26.82,75.81,22.65,88.45
475,DEL-DXB,Delhi,Dubai,2023-09-10,499,A321,221,203,3585701,89747,International,28.56,77.10,25.25,55.37
476,DEL-JAI,Delhi,Jaipur,2024-04-03,68,B737,191,181,427493,13852,Domestic,28.56,77.10,26.82,75.81
477,BOM-MAA,Mumbai,Chennai,2024-11-29,144,B737,188,171,508486,15581,Domestic,19.09,72.87,12.99,80.17
478,DEL-PNQ,Delhi,Pune,2024-05-13,107,A320,184,129,338033,12428,Domestic,28.56,77.10,18.58,73.92
479,GOI-PNQ,Goa,Pune,2024-05-22,136,ATR72,69,65,141695,12285,Domestic,15.38,73.83,18.58,73.92
480,AMD-BLR,Ahmedabad,Bengaluru,2023-10-31,176,A321,224,196,544943,13830,Domestic,23.08,72.63,13.20,77.71
481,DEL-AMD,Delhi,Ahmedabad,2024-05-15,111,B787,244,244,503232,16073,Domestic,28.56,77.10,23.08,72.63
482,AMD-SFO,Ahmedabad,San Francisco,2024-08-20,590,B737,190,98,1922858,99213,International,23.08,72.63,37.62,-122.38
483,CCU-MAA,Kolkata,Chennai,2023-06-15,191,A321,224,97,323901,13759,Domestic,22.65,88.45,12.99,80.17
484,HYD-AMD,Hyderabad,Ahmedabad,2024-02-19,217,ATR72,72,52,183087,22637,Domestic,17.24,78.43,23.08,72.63
485,CCU-DEL,Kolkata,Delhi,2024-04-06,83,A320,181,150,303498,13885,Domestic,22.65,88.45,28.56,77.10
486,JAI-DOH,Jaipur,Doha,2023-04-24,443,B737,186,92,1336112,79372,International,26.82,75.81,25.27,51.61
487,CCU-JAI,Kolkata,Jaipur,2024-03-08,205,A321,224,171,612441,16044,Domestic,22.65,88.45,26.82,75.81
488,CCU-AMD,Kolkata,Ahmedabad,2023-12-22,220,A321,216,139,519036,21906,Domestic,22.65,88.45,23.08,72.63
489,MAA-GOI,Chennai,Goa,2024-11-25,167,A321,216,196,459276,12574,Domestic,12.99,80.17,15.38,73.83
490,BOM-DEL,Mumbai,Delhi,2023-07-26,227,ATR72,70,64,222575,17238,Domestic,19.09,72.87,28.56,77.10
491,DEL-MAA,Delhi,Chennai,2023-08-23,171,ATR72,70,46,132396,18950,Domestic,28.56,77.10,12.99,80.17
492,DEL-LHR,Delhi,London,2024-03-17,408,ATR72,70,59,890645,77901,International,28.56,77.10,51.47,-0.45
493,CCU-AMD,Kolkata,Ahmedabad,2023-12-21,86,B787,236,230,431334,15886,Domestic,22.65,88.45,23.08,72.63
494,AMD-DOH,Ahmedabad,Doha,2024-05-29,582,A321,219,140,2672608,97144,International,23.08,72.63,25.27,51.61
495,CCU-KUL,Kolkata,Kuala Lumpur,2023-07-27,821,B737,190,121,2824625,164977,International,22.65,88.45,2.75,101.71
496,DEL-KUL,Delhi,Kuala Lumpur,2024-12-09,354,ATR72,65,63,781010,72996,International,28.56,77.10,2.75,101.71
497,DEL-JAI,Delhi,Jaipur,2023-05-05,84,ATR72,64,56,126550,10118,Domestic,28.56,77.10,26.82,75.81
498,DEL-SIN,Delhi,Singapore,2023-05-18,806,A321,218,204,3911133,129896,International,28.56,77.10,1.36,103.99
499,BOM-DEL,Mumbai,Delhi,2023-12-05,157,ATR72,67,46,105699,15695,Domestic,19.09,72.87,28.56,77.10
500,BOM-PNQ,Mumbai,Pune,2024-06-20,165,B787,235,113,300741,18695,Domestic,19.09,72.87,18.58,73.92
501,DEL-DXB,Delhi,Dubai,2023-03-09,488,B787,243,235,3422374,85480,International,28.56,77.10,25.25,55.37
502,MAA-LHR,Chennai,London,2024-07-26,336,ATR72,73,64,752692,78029,International,12.99,80.17,51.47,-0.45
503,GOI-DOH,Goa,Doha,2024-06-24,504,A321,222,205,3042818,87277,International,15.38,73.83,25.27,51.61
504,HYD-KUL,Hyderabad,Kuala Lumpur,2024-01-18,299,A321,220,174,1847632,67079,International,17.24,78.43,2.75,101.71
505,AMD-GOI,Ahmedabad,Goa,2023-01-19,119,A321,222,145,385367,15064,Domestic,23.08,72.63,15.38,73.83
506,BOM-JAI,Mumbai,Jaipur,2024-11-13,51,A320,185,128,271173,9171,Domestic,19.09,72.87,26.82,75.81
507,AMD-CCU,Ahmedabad,Kolkata,2024-03-25,142,ATR72,69,62,186213,18695,Domestic,23.08,72.63,22.65,88.45
508,HYD-AMD,Hyderabad,Ahmedabad,2023-03-15,185,A321,216,113,377256,14928,Domestic,17.24,78.43,23.08,72.63
509,BOM-SIN,Mumbai,Singapore,2024-07-26,582,B787,235,113,2193156,102340,International,19.09,72.87,1.36,103.99
510,CCU-JAI,Kolkata,Jaipur,2024-10-26,156,B737,194,101,226414,13932,Domestic,22.65,88.45,26.82,75.81
511,JAI-PNQ,Jaipur,Pune,2023-10-03,166,B737,194,130,382424,12967,Domestic,26.82,75.81,18.58,73.92
512,JAI-DXB,Jaipur,Dubai,2023-02-17,490,A321,217,132,1922041,85221,International,26.82,75.81,25.25,55.37
513,BLR-PNQ,Bengaluru,Pune,2023-07-30,106,B737,190,112,298024,12114,Domestic,13.20,77.71,18.58,73.92
514,PNQ-CCU,Pune,Kolkata,2024-10-12,135,B737,184,182,402038,18121,Domestic,18.58,73.92,22.65,88.45
515,BOM-CCU,Mumbai,Kolkata,2024-09-13,170,A320,185,185,517173,14031,Domestic,19.09,72.87,22.65,88.45
516,MAA-PNQ,Chennai,Pune,2024-11-25,157,B787,245,211,668362,17114,Domestic,12.99,80.17,18.58,73.92
517,CCU-GOI,Kolkata,Goa,2024-06-23,164,B787,242,231,601396,19548,Domestic,22.65,88.45,15.38,73.83
518,AMD-SFO,Ahmedabad,San Francisco,2024-12-09,731,A320,184,103,1901411,117123,International,23.08,72.63,37.62,-122.38
519,CCU-DEL,Kolkata,Delhi,2023-07-10,123,A320,183,111,267429,14641,Domestic,22.65,88.45,28.56,77.10
520,CCU-BLR,Kolkata,Bengaluru,2023-11-11,147,B737,185,152,407584,18127,Domestic,22.65,88.45,13.20,77.71
521,BOM-PNQ,Mumbai,Pune,2024-07-16,160,ATR72,65,59,148423,16277,Domestic,19.09,72.87,18.58,73.92
522,CCU-SIN,Kolkata,Singapore,2024-10-22,329,B737,191,164,1723099,71457,International,22.65,88.45,1.36,103.99
523,BLR-BOM,Bengaluru,Mumbai,2024-07-15,203,A320,185,83,298873,19271,Domestic,13.20,77.71,19.09,72.87
524,BLR-KUL,Bengaluru,Kuala Lumpur,2023-04-23,252,B787,241,232,2752671,58508,International,13.20,77.71,2.75,101.71
525,BLR-DEL,Bengaluru,Delhi,2023-06-19,90,B737,189,138,276018,14492,Domestic,13.20,77.71,28.56,77.10
526,MAA-HYD,Chennai,Hyderabad,2024-04-12,222,ATR72,64,35,120272,27086,Domestic,12.99,80.17,17.24,78.43
527,CCU-JAI,Kolkata,Jaipur,2024-11-08,78,B737,185,144,256268,10961,Domestic,22.65,88.45,26.82,75.81
528,CCU-MAA,Kolkata,Chennai,2023-01-14,90,A321,222,222,406589,11248,Domestic,22.65,88.45,12.99,80.17
529,HYD-BLR,Hyderabad,Bengaluru,2024-12-15,210,B737,187,107,405848,18723,Domestic,17.24,78.43,13.20,77.71
530,DEL-BLR,Delhi,Bengaluru,2023-10-15,61,A320,185,83,164129,14704,Domestic,28.56,77.10,13.20,77.71
531,CCU-HYD,Kolkata,Hyderabad,2023-07-08,231,B787,245,235,770755,16387,Domestic,22.65,88.45,17.24,78.43
532,HYD-LHR,Hyderabad,London,2023-06-04,821,B787,236,194,4358282,125391,International,17.24,78.43,51.47,-0.45
533,JAI-MAA,Jaipur,Chennai,2024-07-20,84,A320,177,136,293323,14842,Domestic,26.82,75.81,12.99,80.17
534,DEL-MAA,Delhi,Chennai,2024-11-24,91,A321,220,103,228688,13559,Domestic,28.56,77.10,12.99,80.17
535,DEL-BOM,Delhi,Mumbai,2024-12-22,215,A320,181,120,351926,16522,Domestic,28.56,77.10,19.09,72.87
536,HYD-SFO,Hyderabad,San Francisco,2024-04-15,248,B737,184,108,1051456,57411,International,17.24,78.43,37.62,-122.38
537,JAI-AMD,Jaipur,Ahmedabad,2023-03-16,69,A320,181,177,403951,13687,Domestic,26.82,75.81,23.08,72.63
538,HYD-MAA,Hyderabad,Chennai,2023-10-04,166,A320,182,82,188852,12334,Domestic,17.24,78.43,12.99,80.17
539,GOI-DEL,Goa,Delhi,2024-10-06,229,A321,221,170,607943,19456,Domestic,15.38,73.83,28.56,77.10
540,MAA-JAI,Chennai,Jaipur,2023-12-09,141,B737,185,144,316501,18182,Domestic,12.99,80.17,26.82,75.81
541,CCU-JAI,Kolkata,Jaipur,2024-02-29,185,ATR72,64,63,223843,19468,Domestic,22.65,88.45,26.82,75.81
542,JAI-AMD,Jaipur,Ahmedabad,2024-07-24,119,ATR72,64,40,104991,16898,Domestic,26.82,75.81,23.08,72.63
543,HYD-BLR,Hyderabad,Bengaluru,2024-05-25,216,B787,237,195,594075,21172,Domestic,17.24,78.43,13.20,77.71
544,PNQ-CCU,Pune,Kolkata,2023-07-01,105,A320,184,143,391543,13300,Domestic,18.58,73.92,22.65,88.45
545,GOI-PNQ,Goa,Pune,2024-04-02,201,B787,245,200,674948,16421,Domestic,15.38,73.83,18.58,73.92
546,PNQ-SIN,Pune,Singapore,2023-03-05,744,A321,223,149,2687944,117782,International,18.58,73.92,1.36,103.99
547,PNQ-DEL,Pune,Delhi,2023-09-17,171,ATR72,63,30,73802,12641,Domestic,18.58,73.92,28.56,77.10
548,HYD-JAI,Hyderabad,Jaipur,2023-07-12,237,A320,179,154,480016,23724,Domestic,17.24,78.43,26.82,75.81
549,AMD-MAA,Ahmedabad,Chennai,2024-10-16,75,A321,225,199,460514,14890,Domestic,23.08,72.63,12.99,80.17
550,AMD-DXB,Ahmedabad,Dubai,2024-09-07,776,A321,220,89,1882482,123092,International,23.08,72.63,25.25,55.37
